
# Surface 0 of 1 surfaces

# Curve title: "'Datos/dataContour.txt'"

# IsoCurve 0, 100 points
# x y z type
 25  97 -2.497e-05 o
 25  98 -2.52289e-06 o
 25  99 -2.47133e-05 o

# IsoCurve 75, 100 points
# x y z type
 24  0 -1.01055e-05 o
 24  1 -2.47044e-05 o
 24  2  4.35314e-07 o
 24  3 -3.86598e-06 o
 24  4 -0.000110491 o
 24  5 -0.000467132 i
 24  6 -0.00134315 i
 24  7 -0.0028751 i
 24  8 -0.00526558 i
 24  9 -0.00802754 i
 24  10 -0.0103508 i
 24  11 -0.0110997 i
 24  12 -0.00915531 i
 24  13 -0.00450296 i
 24  14  0.00188516 i
 24  15  0.00825503 i
 24  16  0.013006 i
 24  17  0.0159139 i
 24  18  0.0176201 i
 24  19  0.018868 i
 24  20  0.0198784 i
 24  21  0.0195306 i
 24  22  0.016994 i
 24  23  0.0123699 i
 24  24  0.00660271 i
 24  25  0.000798539 i
 24  26 -0.00476441 i
 24  27 -0.010663 i
 24  28 -0.0168801 i
 24  29 -0.0228533 i
 24  30 -0.0275936 i
 24  31 -0.030528 i
 24  32 -0.0321707 i
 24  33 -0.0330792 i
 24  34 -0.0331383 i
 24  35 -0.031804 i
 24  36 -0.0288046 i
 24  37 -0.0246899 i
 24  38 -0.0205032 i
 24  39 -0.0163235 i
 24  40 -0.0116755 i
 24  41 -0.00633749 i
 24  42 -0.000993432 i
 24  43  0.00349448 i
 24  44  0.00700393 i
 24  45  0.0103969 i
 24  46  0.0139371 i
 24  47  0.0169181 i
 24  48  0.0183511 i
 24  49  0.0184099 i
 24  50  0.0181799 i
 24  51  0.0184099 i
 24  52  0.0183511 i
 24  53  0.0169181 i
 24  54  0.0139371 i
 24  55  0.0103969 i
 24  56  0.00700393 i
 24  57  0.00349448 i
 24  58 -0.000993432 i
 24  59 -0.00633749 i
 24  60 -0.0116755 i
 24  61 -0.0163235 i
 24  62 -0.0205032 i
 24  63 -0.0246899 i
 24  64 -0.0288046 i
 24  65 -0.031804 i
 24  66 -0.0331383 i
 24  67 -0.0330792 i
 24  68 -0.0321707 i
 24  69 -0.030528 i
 24  70 -0.0275936 i
 24  71 -0.0228533 i
 24  72 -0.0168801 i
 24  73 -0.010663 i
 24  74 -0.00476441 i
 24  75  0.000798539 i
 24  76  0.00660271 i
 24  77  0.0123699 i
 24  78  0.016994 i
 24  79  0.0195306 i
 24  80  0.0198784 i
 24  81  0.018868 i
 24  82  0.0176201 i
 24  83  0.0159139 i
 24  84  0.013006 i
 24  85  0.00825503 i
 24  86  0.00188516 i
 24  87 -0.00450296 i
 24  88 -0.00915531 i
 24  89 -0.0110997 i
 24  90 -0.0103508 i
 24  91 -0.00802754 i
 24  92 -0.00526558 i
 24  93 -0.0028751 i
 24  94 -0.00134315 i
 24  95 -0.000467132 i
 24  96 -0.000110491 o
 24  97 -3.86598e-06 o
 24  98  4.35314e-07 o
 24  99 -2.47044e-05 o

# IsoCurve 76, 100 points
# x y z type
 23  0 -1.19861e-05 o
 23  1 -2.15504e-05 o
 23  2  1.91926e-05 o
 23  3 -7.04639e-07 o
 23  4 -5.5085e-05 o
 23  5 -0.000267439 i
 23  6 -0.000846639 i
 23  7 -0.00194124 i
 23  8 -0.00383224 i
 23  9 -0.00636446 i
 23  10 -0.00910716 i
 23  11 -0.0110786 i
 23  12 -0.0110889 i
 23  13 -0.00840707 i
 23  14 -0.00314796 i
 23  15  0.00347533 i
 23  16  0.00974806 i
 23  17  0.0143512 i
 23  18  0.0169915 i
 23  19  0.018497 i
 23  20  0.0196976 i
 23  21  0.0205562 i
 23  22  0.0201757 i
 23  23  0.0175258 i
 23  24  0.0127948 i
 23  25  0.00705349 i
 23  26  0.00127777 i
 23  27 -0.00419961 i
 23  28 -0.00994087 i
 23  29 -0.016241 i
 23  30 -0.0222878 i
 23  31 -0.027201 i
 23  32 -0.0305143 i
 23  33 -0.0325857 i
 23  34 -0.0341361 i
 23  35 -0.0349198 i
 23  36 -0.0343749 i
 23  37 -0.0324849 i
 23  38 -0.0296044 i
 23  39 -0.0264624 i
 23  40 -0.0233412 i
 23  41 -0.019748 i
 23  42 -0.0157528 i
 23  43 -0.0117672 i
 23  44 -0.00816039 i
 23  45 -0.0052788 i
 23  46 -0.0028791 i
 23  47 -0.000645708 i
 23  48  0.00111505 i
 23  49  0.00231114 i
 23  50  0.00279463 i
 23  51  0.00231114 i
 23  52  0.00111505 i
 23  53 -0.000645708 i
 23  54 -0.0028791 i
 23  55 -0.0052788 i
 23  56 -0.00816039 i
 23  57 -0.0117672 i
 23  58 -0.0157528 i
 23  59 -0.019748 i
 23  60 -0.0233412 i
 23  61 -0.0264624 i
 23  62 -0.0296044 i
 23  63 -0.0324849 i
 23  64 -0.0343749 i
 23  65 -0.0349198 i
 23  66 -0.0341361 i
 23  67 -0.0325857 i
 23  68 -0.0305143 i
 23  69 -0.027201 i
 23  70 -0.0222878 i
 23  71 -0.016241 i
 23  72 -0.00994087 i
 23  73 -0.00419961 i
 23  74  0.00127777 i
 23  75  0.00705349 i
 23  76  0.0127948 i
 23  77  0.0175258 i
 23  78  0.0201757 i
 23  79  0.0205562 i
 23  80  0.0196976 i
 23  81  0.018497 i
 23  82  0.0169915 i
 23  83  0.0143512 i
 23  84  0.00974806 i
 23  85  0.00347533 i
 23  86 -0.00314796 i
 23  87 -0.00840707 i
 23  88 -0.0110889 i
 23  89 -0.0110786 i
 23  90 -0.00910716 i
 23  91 -0.00636446 i
 23  92 -0.00383224 i
 23  93 -0.00194124 i
 23  94 -0.000846639 i
 23  95 -0.000267439 i
 23  96 -5.5085e-05 o
 23  97 -7.04639e-07 o
 23  98  1.91926e-05 o
 23  99 -2.15504e-05 o

# IsoCurve 77, 100 points
# x y z type
 22  0  1.56046e-06 o
 22  1 -6.55479e-06 o
 22  2  1.6131e-05 o
 22  3  2.59394e-06 o
 22  4 -3.40094e-05 o
 22  5 -0.000153583 i
 22  6 -0.00050671 i
 22  7 -0.001263 i
 22  8 -0.00263701 i
 22  9 -0.00470212 i
 22  10 -0.00741208 i
 22  11 -0.010022 i
 22  12 -0.0115906 i
 22  13 -0.0110278 i
 22  14 -0.00765082 i
 22  15 -0.00191988 i
 22  16  0.00488463 i
 22  17  0.0110436 i
 22  18  0.0153304 i
 22  19  0.0178755 i
 22  20  0.0193531 i
 22  21  0.0204966 i
 22  22  0.0213249 i
 22  23  0.0208165 i
 22  24  0.0182672 i
 22  25  0.0136687 i
 22  26  0.00797603 i
 22  27  0.00228502 i
 22  28 -0.00309998 i
 22  29 -0.00870572 i
 22  30 -0.0147842 i
 22  31 -0.0210046 i
 22  32 -0.0262408 i
 22  33 -0.0299354 i
 22  34 -0.0324032 i
 22  35 -0.0343907 i
 22  36 -0.0360115 i
 22  37 -0.0366832 i
 22  38 -0.0358196 i
 22  39 -0.0338618 i
 22  40 -0.0317235 i
 22  41 -0.0298833 i
 22  42 -0.0278451 i
 22  43 -0.0250555 i
 22  44 -0.0218735 i
 22  45 -0.0192676 i
 22  46 -0.0176889 i
 22  47 -0.0165396 i
 22  48 -0.0149789 i
 22  49 -0.0132548 i
 22  50 -0.0124816 i
 22  51 -0.0132548 i
 22  52 -0.0149789 i
 22  53 -0.0165396 i
 22  54 -0.0176889 i
 22  55 -0.0192676 i
 22  56 -0.0218735 i
 22  57 -0.0250555 i
 22  58 -0.0278451 i
 22  59 -0.0298833 i
 22  60 -0.0317235 i
 22  61 -0.0338618 i
 22  62 -0.0358196 i
 22  63 -0.0366832 i
 22  64 -0.0360115 i
 22  65 -0.0343907 i
 22  66 -0.0324032 i
 22  67 -0.0299354 i
 22  68 -0.0262408 i
 22  69 -0.0210046 i
 22  70 -0.0147842 i
 22  71 -0.00870572 i
 22  72 -0.00309998 i
 22  73  0.00228502 i
 22  74  0.00797603 i
 22  75  0.0136687 i
 22  76  0.0182672 i
 22  77  0.0208165 i
 22  78  0.0213249 i
 22  79  0.0204966 i
 22  80  0.0193531 i
 22  81  0.0178755 i
 22  82  0.0153304 i
 22  83  0.0110436 i
 22  84  0.00488463 i
 22  85 -0.00191988 i
 22  86 -0.00765082 i
 22  87 -0.0110278 i
 22  88 -0.0115906 i
 22  89 -0.010022 i
 22  90 -0.00741208 i
 22  91 -0.00470212 i
 22  92 -0.00263701 i
 22  93 -0.001263 i
 22  94 -0.00050671 i
 22  95 -0.000153583 i
 22  96 -3.40094e-05 o
 22  97  2.59394e-06 o
 22  98  1.6131e-05 o
 22  99 -6.55479e-06 o

# IsoCurve 78, 100 points
# x y z type
 21  0  6.8589e-06 o
 21  1  2.02233e-05 o
 21  2  7.62065e-06 o
 21  3 -1.32721e-05 o
 21  4 -1.04109e-05 o
 21  5 -0.000112767 i
 21  6 -0.000291221 i
 21  7 -0.000749626 i
 21  8 -0.00170227 i
 21  9 -0.0032937 i
 21  10 -0.00563746 i
 21  11 -0.00836126 i
 21  12 -0.0108168 i
 21  13 -0.0119571 i
 21  14 -0.0108176 i
 21  15 -0.00698251 i
 21  16 -0.000931096 i
 21  17  0.00591299 i
 21  18  0.0120082 i
 21  19  0.0162606 i
 21  20  0.0186353 i
 21  21  0.020066 i
 21  22  0.021201 i
 21  23  0.022078 i
 21  24  0.0217344 i
 21  25  0.0192424 i
 21  26  0.0148357 i
 21  27  0.00940371 i
 21  28  0.00388422 i
 21  29 -0.00132564 i
 21  30 -0.00681979 i
 21  31 -0.0127979 i
 21  32 -0.0188521 i
 21  33 -0.0242996 i
 21  34 -0.0284352 i
 21  35 -0.0314774 i
 21  36 -0.0340337 i
 21  37 -0.0361306 i
 21  38 -0.0375895 i
 21  39 -0.0380209 i
 21  40 -0.0373394 i
 21  41 -0.0362766 i
 21  42 -0.0352411 i
 21  43 -0.034208 i
 21  44 -0.0330013 i
 21  45 -0.0312963 i
 21  46 -0.0294431 i
 21  47 -0.0281744 i
 21  48 -0.0276331 i
 21  49 -0.0277017 i
 21  50 -0.0278711 i
 21  51 -0.0277017 i
 21  52 -0.0276331 i
 21  53 -0.0281744 i
 21  54 -0.0294431 i
 21  55 -0.0312963 i
 21  56 -0.0330013 i
 21  57 -0.034208 i
 21  58 -0.0352411 i
 21  59 -0.0362766 i
 21  60 -0.0373394 i
 21  61 -0.0380209 i
 21  62 -0.0375895 i
 21  63 -0.0361306 i
 21  64 -0.0340337 i
 21  65 -0.0314774 i
 21  66 -0.0284352 i
 21  67 -0.0242996 i
 21  68 -0.0188521 i
 21  69 -0.0127979 i
 21  70 -0.00681979 i
 21  71 -0.00132564 i
 21  72  0.00388422 i
 21  73  0.00940371 i
 21  74  0.0148357 i
 21  75  0.0192424 i
 21  76  0.0217344 i
 21  77  0.022078 i
 21  78  0.021201 i
 21  79  0.020066 i
 21  80  0.0186353 i
 21  81  0.0162606 i
 21  82  0.0120082 i
 21  83  0.00591299 i
 21  84 -0.000931096 i
 21  85 -0.00698251 i
 21  86 -0.0108176 i
 21  87 -0.0119571 i
 21  88 -0.0108168 i
 21  89 -0.00836126 i
 21  90 -0.00563746 i
 21  91 -0.0032937 i
 21  92 -0.00170227 i
 21  93 -0.000749626 i
 21  94 -0.000291221 i
 21  95 -0.000112767 i
 21  96 -1.04109e-05 o
 21  97 -1.32721e-05 o
 21  98  7.62065e-06 o
 21  99  2.02233e-05 o

# IsoCurve 79, 100 points
# x y z type
 20  0  3.49334e-05 o
 20  1  1.43496e-05 o
 20  2 -4.03582e-06 o
 20  3 -7.52881e-07 o
 20  4 -2.38517e-05 o
 20  5 -5.65513e-05 i
 20  6 -0.000151517 i
 20  7 -0.000444094 i
 20  8 -0.00103757 i
 20  9 -0.00220778 i
 20  10 -0.00399914 i
 20  11 -0.00640709 i
 20  12 -0.00919049 i
 20  13 -0.0114347 i
 20  14 -0.012266 i
 20  15 -0.0107068 i
 20  16 -0.00647273 i
 20  17 -0.000235316 i
 20  18  0.00670057 i
 20  19  0.0127135 i
 20  20  0.0168587 i
 20  21  0.0192883 i
 20  22  0.0207054 i
 20  23  0.0218895 i
 20  24  0.0228077 i
 20  25  0.0226277 i
 20  26  0.0205806 i
 20  27  0.0165093 i
 20  28  0.0112798 i
 20  29  0.00592664 i
 20  30  0.000932272 i
 20  31 -0.00411489 i
 20  32 -0.00977437 i
 20  33 -0.0159133 i
 20  34 -0.0215775 i
 20  35 -0.0260538 i
 20  36 -0.0293065 i
 20  37 -0.0321897 i
 20  38 -0.0350253 i
 20  39 -0.0374417 i
 20  40 -0.0387578 i
 20  41 -0.0389477 i
 20  42 -0.0386956 i
 20  43 -0.0388056 i
 20  44 -0.0389559 i
 20  45 -0.0386598 i
 20  46 -0.0376861 i
 20  47 -0.0367193 i
 20  48 -0.0365301 i
 20  49 -0.037019 i
 20  50 -0.0372761 i
 20  51 -0.037019 i
 20  52 -0.0365301 i
 20  53 -0.0367193 i
 20  54 -0.0376861 i
 20  55 -0.0386598 i
 20  56 -0.0389559 i
 20  57 -0.0388056 i
 20  58 -0.0386956 i
 20  59 -0.0389477 i
 20  60 -0.0387578 i
 20  61 -0.0374417 i
 20  62 -0.0350253 i
 20  63 -0.0321897 i
 20  64 -0.0293065 i
 20  65 -0.0260538 i
 20  66 -0.0215775 i
 20  67 -0.0159133 i
 20  68 -0.00977437 i
 20  69 -0.00411489 i
 20  70  0.000932272 i
 20  71  0.00592664 i
 20  72  0.0112798 i
 20  73  0.0165093 i
 20  74  0.0205806 i
 20  75  0.0226277 i
 20  76  0.0228077 i
 20  77  0.0218895 i
 20  78  0.0207054 i
 20  79  0.0192883 i
 20  80  0.0168587 i
 20  81  0.0127135 i
 20  82  0.00670057 i
 20  83 -0.000235316 i
 20  84 -0.00647273 i
 20  85 -0.0107068 i
 20  86 -0.012266 i
 20  87 -0.0114347 i
 20  88 -0.00919049 i
 20  89 -0.00640709 i
 20  90 -0.00399914 i
 20  91 -0.00220778 i
 20  92 -0.00103757 i
 20  93 -0.000444094 i
 20  94 -0.000151517 i
 20  95 -5.65513e-05 i
 20  96 -2.38517e-05 o
 20  97 -7.52881e-07 o
 20  98 -4.03582e-06 o
 20  99  1.43496e-05 o

# IsoCurve 80, 100 points
# x y z type
 19  0  1.59238e-06 o
 19  1  2.30205e-05 o
 19  2 -9.27367e-07 o
 19  3 -4.2334e-06 o
 19  4 -5.10734e-06 o
 19  5 -3.56074e-05 i
 19  6 -7.37879e-05 i
 19  7 -0.00025223 i
 19  8 -0.000618843 i
 19  9 -0.00136429 i
 19  10 -0.00265235 i
 19  11 -0.00462074 i
 19  12 -0.00716483 i
 19  13 -0.0098808 i
 19  14 -0.0119919 i
 19  15 -0.0125145 i
 19  16 -0.0106907 i
 19  17 -0.00622583 i
 19  18  0.000180541 i
 19  19  0.0071004 i
 19  20  0.0131296 i
 19  21  0.0172837 i
 19  22  0.0197081 i
 19  23  0.021235 i
 19  24  0.022465 i
 19  25  0.0235964 i
 19  26  0.0236945 i
 19  27  0.0219847 i
 19  28  0.0184243 i
 19  29  0.0136477 i
 19  30  0.00863982 i
 19  31  0.00392332 i
 19  32 -0.000935941 i
 19  33 -0.00615541 i
 19  34 -0.0119104 i
 19  35 -0.0175636 i
 19  36 -0.0223411 i
 19  37 -0.0260998 i
 19  38 -0.0292339 i
 19  39 -0.0321485 i
 19  40 -0.035083 i
 19  41 -0.0373927 i
 19  42 -0.0387074 i
 19  43 -0.0392066 i
 19  44 -0.0394798 i
 19  45 -0.0401483 i
 19  46 -0.0410546 i
 19  47 -0.0413939 i
 19  48 -0.0409226 i
 19  49 -0.0399929 i
 19  50 -0.0394938 i
 19  51 -0.0399929 i
 19  52 -0.0409226 i
 19  53 -0.0413939 i
 19  54 -0.0410546 i
 19  55 -0.0401483 i
 19  56 -0.0394798 i
 19  57 -0.0392066 i
 19  58 -0.0387074 i
 19  59 -0.0373927 i
 19  60 -0.035083 i
 19  61 -0.0321485 i
 19  62 -0.0292339 i
 19  63 -0.0260998 i
 19  64 -0.0223411 i
 19  65 -0.0175636 i
 19  66 -0.0119104 i
 19  67 -0.00615541 i
 19  68 -0.000935941 i
 19  69  0.00392332 i
 19  70  0.00863982 i
 19  71  0.0136477 i
 19  72  0.0184243 i
 19  73  0.0219847 i
 19  74  0.0236945 i
 19  75  0.0235964 i
 19  76  0.022465 i
 19  77  0.021235 i
 19  78  0.0197081 i
 19  79  0.0172837 i
 19  80  0.0131296 i
 19  81  0.0071004 i
 19  82  0.000180541 i
 19  83 -0.00622583 i
 19  84 -0.0106907 i
 19  85 -0.0125145 i
 19  86 -0.0119919 i
 19  87 -0.0098808 i
 19  88 -0.00716483 i
 19  89 -0.00462074 i
 19  90 -0.00265235 i
 19  91 -0.00136429 i
 19  92 -0.000618843 i
 19  93 -0.00025223 i
 19  94 -7.37879e-05 i
 19  95 -3.56074e-05 i
 19  96 -5.10734e-06 o
 19  97 -4.2334e-06 o
 19  98 -9.27367e-07 o
 19  99  2.30205e-05 o

# IsoCurve 81, 100 points
# x y z type
 18  0 -5.91344e-06 o
 18  1  4.96959e-06 o
 18  2  1.07331e-05 o
 18  3  7.87631e-06 o
 18  4 -7.36037e-06 o
 18  5 -2.34434e-06 i
 18  6 -4.72108e-05 i
 18  7 -0.000151179 i
 18  8 -0.000346782 i
 18  9 -0.000808006 i
 18  10 -0.00163246 i
 18  11 -0.00309343 i
 18  12 -0.00517406 i
 18  13 -0.00777582 i
 18  14 -0.0105149 i
 18  15 -0.0124721 i
 18  16 -0.0128254 i
 18  17 -0.0107585 i
 18  18 -0.00620848 i
 18  19  0.000159655 i
 18  20  0.0071056 i
 18  21  0.0131618 i
 18  22  0.0174744 i
 18  23  0.0200264 i
 18  24  0.0215781 i
 18  25  0.0229249 i
 18  26  0.0242059 i
 18  27  0.0247536 i
 18  28  0.0236675 i
 18  29  0.0206547 i
 18  30  0.0163559 i
 18  31  0.0116825 i
 18  32  0.00737993 i
 18  33  0.00311373 i
 18  34 -0.00165826 i
 18  35 -0.00708664 i
 18  36 -0.0126316 i
 18  37 -0.0174272 i
 18  38 -0.0211859 i
 18  39 -0.024488 i
 18  40 -0.0277248 i
 18  41 -0.0309885 i
 18  42 -0.0337264 i
 18  43 -0.0354573 i
 18  44 -0.0365715 i
 18  45 -0.0375542 i
 18  46 -0.038633 i
 18  47 -0.0395856 i
 18  48 -0.0398941 i
 18  49 -0.0397102 i
 18  50 -0.0396209 i
 18  51 -0.0397102 i
 18  52 -0.0398941 i
 18  53 -0.0395856 i
 18  54 -0.038633 i
 18  55 -0.0375542 i
 18  56 -0.0365715 i
 18  57 -0.0354573 i
 18  58 -0.0337264 i
 18  59 -0.0309885 i
 18  60 -0.0277248 i
 18  61 -0.024488 i
 18  62 -0.0211859 i
 18  63 -0.0174272 i
 18  64 -0.0126316 i
 18  65 -0.00708664 i
 18  66 -0.00165826 i
 18  67  0.00311373 i
 18  68  0.00737993 i
 18  69  0.0116825 i
 18  70  0.0163559 i
 18  71  0.0206547 i
 18  72  0.0236675 i
 18  73  0.0247536 i
 18  74  0.0242059 i
 18  75  0.0229249 i
 18  76  0.0215781 i
 18  77  0.0200264 i
 18  78  0.0174744 i
 18  79  0.0131618 i
 18  80  0.0071056 i
 18  81  0.000159655 i
 18  82 -0.00620848 i
 18  83 -0.0107585 i
 18  84 -0.0128254 i
 18  85 -0.0124721 i
 18  86 -0.0105149 i
 18  87 -0.00777582 i
 18  88 -0.00517406 i
 18  89 -0.00309343 i
 18  90 -0.00163246 i
 18  91 -0.000808006 i
 18  92 -0.000346782 i
 18  93 -0.000151179 i
 18  94 -4.72108e-05 i
 18  95 -2.34434e-06 i
 18  96 -7.36037e-06 o
 18  97  7.87631e-06 o
 18  98  1.07331e-05 o
 18  99  4.96959e-06 o

# IsoCurve 82, 100 points
# x y z type
 17  0 -4.65187e-06 o
 17  1  2.65636e-06 o
 17  2  3.68065e-06 o
 17  3  1.84938e-05 o
 17  4 -2.60887e-06 o
 17  5 -7.24469e-06 i
 17  6 -3.91457e-05 i
 17  7 -7.99909e-05 i
 17  8 -0.00016934 i
 17  9 -0.000423062 i
 17  10 -0.000951299 i
 17  11 -0.00194611 i
 17  12 -0.00348456 i
 17  13 -0.00568853 i
 17  14 -0.00830222 i
 17  15 -0.0109743 i
 17  16 -0.0128711 i
 17  17 -0.0131405 i
 17  18 -0.0111335 i
 17  19 -0.00656406 i
 17  20 -0.000188203 i
 17  21  0.00675284 i
 17  22  0.0128769 i
 17  23  0.0172523 i
 17  24  0.0200139 i
 17  25  0.0217897 i
 17  26  0.0232626 i
 17  27  0.0247798 i
 17  28  0.0256287 i
 17  29  0.02521 i
 17  30  0.0230409 i
 17  31  0.0194369 i
 17  32  0.0152749 i
 17  33  0.0112503 i
 17  34  0.0074141 i
 17  35  0.00344385 i
 17  36 -0.00124553 i
 17  37 -0.00636173 i
 17  38 -0.0112429 i
 17  39 -0.0152643 i
 17  40 -0.0183721 i
 17  41 -0.0212117 i
 17  42 -0.0243058 i
 17  43 -0.0274443 i
 17  44 -0.0299498 i
 17  45 -0.0313105 i
 17  46 -0.0318653 i
 17  47 -0.0326292 i
 17  48 -0.0339958 i
 17  49 -0.0355619 i
 17  50 -0.0362697 i
 17  51 -0.0355619 i
 17  52 -0.0339958 i
 17  53 -0.0326292 i
 17  54 -0.0318653 i
 17  55 -0.0313105 i
 17  56 -0.0299498 i
 17  57 -0.0274443 i
 17  58 -0.0243058 i
 17  59 -0.0212117 i
 17  60 -0.0183721 i
 17  61 -0.0152643 i
 17  62 -0.0112429 i
 17  63 -0.00636173 i
 17  64 -0.00124553 i
 17  65  0.00344385 i
 17  66  0.0074141 i
 17  67  0.0112503 i
 17  68  0.0152749 i
 17  69  0.0194369 i
 17  70  0.0230409 i
 17  71  0.02521 i
 17  72  0.0256287 i
 17  73  0.0247798 i
 17  74  0.0232626 i
 17  75  0.0217897 i
 17  76  0.0200139 i
 17  77  0.0172523 i
 17  78  0.0128769 i
 17  79  0.00675284 i
 17  80 -0.000188203 i
 17  81 -0.00656406 i
 17  82 -0.0111335 i
 17  83 -0.0131405 i
 17  84 -0.0128711 i
 17  85 -0.0109743 i
 17  86 -0.00830222 i
 17  87 -0.00568853 i
 17  88 -0.00348456 i
 17  89 -0.00194611 i
 17  90 -0.000951299 i
 17  91 -0.000423062 i
 17  92 -0.00016934 i
 17  93 -7.99909e-05 i
 17  94 -3.91457e-05 i
 17  95 -7.24469e-06 i
 17  96 -2.60887e-06 o
 17  97  1.84938e-05 o
 17  98  3.68065e-06 o
 17  99  2.65636e-06 o

# IsoCurve 83, 100 points
# x y z type
 16  0  1.05261e-05 o
 16  1  1.06072e-05 o
 16  2 -5.75466e-07 o
 16  3 -2.60637e-06 o
 16  4  2.3141e-06 o
 16  5 -2.16016e-05 i
 16  6 -2.38692e-05 i
 16  7 -1.00846e-05 i
 16  8 -7.24824e-05 i
 16  9 -0.000212355 i
 16  10 -0.000538337 i
 16  11 -0.00114012 i
 16  12 -0.00216334 i
 16  13 -0.00380908 i
 16  14 -0.00603136 i
 16  15 -0.00871374 i
 16  16 -0.011385 i
 16  17 -0.0132748 i
 16  18 -0.013566 i
 16  19 -0.0115724 i
 16  20 -0.00721532 i
 16  21 -0.00103214 i
 16  22  0.00583812 i
 16  23  0.0120998 i
 16  24  0.0168253 i
 16  25  0.0197889 i
 16  26  0.0216843 i
 16  27  0.023258 i
 16  28  0.0250147 i
 16  29  0.0264683 i
 16  30  0.0267429 i
 16  31  0.0253482 i
 16  32  0.0224507 i
 16  33  0.0189018 i
 16  34  0.0155403 i
 16  35  0.0123421 i
 16  36  0.00898396 i
 16  37  0.00499196 i
 16  38  0.000439883 i
 16  39 -0.00389372 i
 16  40 -0.00766466 i
 16  41 -0.0107299 i
 16  42 -0.0134713 i
 16  43 -0.016276 i
 16  44 -0.0189702 i
 16  45 -0.0212257 i
 16  46 -0.0229288 i
 16  47 -0.0239323 i
 16  48 -0.0246742 i
 16  49 -0.0251444 i
 16  50 -0.025289 i
 16  51 -0.0251444 i
 16  52 -0.0246742 i
 16  53 -0.0239323 i
 16  54 -0.0229288 i
 16  55 -0.0212257 i
 16  56 -0.0189702 i
 16  57 -0.016276 i
 16  58 -0.0134713 i
 16  59 -0.0107299 i
 16  60 -0.00766466 i
 16  61 -0.00389372 i
 16  62  0.000439883 i
 16  63  0.00499196 i
 16  64  0.00898396 i
 16  65  0.0123421 i
 16  66  0.0155403 i
 16  67  0.0189018 i
 16  68  0.0224507 i
 16  69  0.0253482 i
 16  70  0.0267429 i
 16  71  0.0264683 i
 16  72  0.0250147 i
 16  73  0.023258 i
 16  74  0.0216843 i
 16  75  0.0197889 i
 16  76  0.0168253 i
 16  77  0.0120998 i
 16  78  0.00583812 i
 16  79 -0.00103214 i
 16  80 -0.00721532 i
 16  81 -0.0115724 i
 16  82 -0.013566 i
 16  83 -0.0132748 i
 16  84 -0.011385 i
 16  85 -0.00871374 i
 16  86 -0.00603136 i
 16  87 -0.00380908 i
 16  88 -0.00216334 i
 16  89 -0.00114012 i
 16  90 -0.000538337 i
 16  91 -0.000212355 i
 16  92 -7.24824e-05 i
 16  93 -1.00846e-05 i
 16  94 -2.38692e-05 i
 16  95 -2.16016e-05 i
 16  96  2.3141e-06 o
 16  97 -2.60637e-06 o
 16  98 -5.75466e-07 o
 16  99  1.06072e-05 o

# IsoCurve 84, 100 points
# x y z type
 15  0  3.15531e-05 o
 15  1  1.22128e-05 o
 15  2 -4.03748e-06 o
 15  3 -1.0127e-05 o
 15  4 -3.08547e-05 o
 15  5  2.5758e-07 i
 15  6 -2.85191e-06 i
 15  7  1.43846e-05 i
 15  8 -1.60757e-05 i
 15  9 -0.000104346 i
 15  10 -0.000265914 i
 15  11 -0.000610374 i
 15  12 -0.00126632 i
 15  13 -0.00238328 i
 15  14 -0.00404448 i
 15  15 -0.00631903 i
 15  16 -0.00895631 i
 15  17 -0.0116595 i
 15  18 -0.0135927 i
 15  19 -0.0140393 i
 15  20 -0.0123453 i
 15  21 -0.00822247 i
 15  22 -0.00227511 i
 15  23  0.00454989 i
 15  24  0.0108768 i
 15  25  0.0157862 i
 15  26  0.0191258 i
 15  27  0.0213047 i
 15  28  0.0231088 i
 15  29  0.0250019 i
 15  30  0.0267409 i
 15  31  0.0277902 i
 15  32  0.0274286 i
 15  33  0.025555 i
 15  34  0.0227222 i
 15  35  0.0197157 i
 15  36  0.017094 i
 15  37  0.0146272 i
 15  38  0.0117371 i
 15  39  0.0080805 i
 15  40  0.00404262 i
 15  41  0.000432624 i
 15  42 -0.00222586 i
 15  43 -0.00420836 i
 15  44 -0.00625141 i
 15  45 -0.00875567 i
 15  46 -0.0112568 i
 15  47 -0.0128298 i
 15  48 -0.0130717 i
 15  49 -0.0124929 i
 15  50 -0.0121375 i
 15  51 -0.0124929 i
 15  52 -0.0130717 i
 15  53 -0.0128298 i
 15  54 -0.0112568 i
 15  55 -0.00875567 i
 15  56 -0.00625141 i
 15  57 -0.00420836 i
 15  58 -0.00222586 i
 15  59  0.000432624 i
 15  60  0.00404262 i
 15  61  0.0080805 i
 15  62  0.0117371 i
 15  63  0.0146272 i
 15  64  0.017094 i
 15  65  0.0197157 i
 15  66  0.0227222 i
 15  67  0.025555 i
 15  68  0.0274286 i
 15  69  0.0277902 i
 15  70  0.0267409 i
 15  71  0.0250019 i
 15  72  0.0231088 i
 15  73  0.0213047 i
 15  74  0.0191258 i
 15  75  0.0157862 i
 15  76  0.0108768 i
 15  77  0.00454989 i
 15  78 -0.00227511 i
 15  79 -0.00822247 i
 15  80 -0.0123453 i
 15  81 -0.0140393 i
 15  82 -0.0135927 i
 15  83 -0.0116595 i
 15  84 -0.00895631 i
 15  85 -0.00631903 i
 15  86 -0.00404448 i
 15  87 -0.00238328 i
 15  88 -0.00126632 i
